OrderID,OrderDate,ShipDate,YearMonth,YearMonthNum,Country,Region,City,Channel,Source,Campaign,Device,PaymentMethod,Fulfillment,Category,SubCategory,Product,CustomerID,Quantity,UnitPrice,Discount,GrossSales,NetSales,COGS,ShippingFee,Profit,NetProfit,Returned,ReturnQty,ReturnAmount
ECM-20240630-02664,2024-06-30,2024-07-04,2024-06,202406,United Arab Emirates,UAE,Sharjah,Mobile App,Google Ads,Back to School,Desktop,Debit Card,3PL Courier B,Beauty,Makeup,Glow Highlighter,CUST-1392,1,165.7,0.0,165.7,165.7,91.14,7.54,67.02,67.02,No,0,0.0
ECM-20250815-02665,2025-08-15,2025-08-21,2025-08,202508,United States,USA,New York,Mobile App,Google Ads,Clearance,Mobile,COD,Own Warehouse,Electronics,Phones,Galaxy Z Lite,CUST-219,2,887.76,0.25,1775.52,1331.64,1455.93,11.05,-135.34,-135.34,No,0,0.0
ECM-20240416-02666,2024-04-16,2024-04-21,2024-04,202404,United Arab Emirates,UAE,Abu Dhabi,Web,Organic Search,Clearance,Mobile,Wallet,Own Warehouse,Books,Non-fiction,Habits Daily,CUST-1212,1,27.13,0.05,27.13,25.77,17.63,1.89,6.25,6.25,No,0,0.0
ECM-20240205-02667,2024-02-05,2024-02-10,2024-02,202402,United Kingdom,UK,Birmingham,Web,Facebook Ads,Back to School,Mobile,COD,3PL Courier B,Fashion,Jeans,Denim Regular,CUST-1126,1,27.68,0.3,27.68,19.38,16.61,2.04,0.73,0.73,No,0,0.0
ECM-20250624-02668,2025-06-24,2025-06-26,2025-06,202506,United Arab Emirates,UAE,Abu Dhabi,Mobile App,Referral,Spring Sale,Mobile,Wallet,3PL Courier B,Beauty,Fragrance,Citrus Bloom,CUST-1108,2,17.94,0.0,35.88,35.88,19.73,0.11,16.04,16.04,No,0,0.0
ECM-20250319-02669,2025-03-19,2025-03-22,2025-03,202503,Saudi Arabia,KSA,Riyadh,Mobile App,Facebook Ads,New Arrivals,Mobile,COD,Own Warehouse,Books,Comics,CityGuard,CUST-337,1,56.3,0.05,56.3,53.48,36.59,1.17,15.72,15.72,No,0,0.0
ECM-20250216-02670,2025-02-16,2025-02-17,2025-02,202502,United Kingdom,UK,London,Web,Direct,Ramadan Offer,Mobile,COD,3PL Courier B,Books,Fiction,Echoes,CUST-124,3,45.53,0.25,136.59,10.24,88.78,4.42,9.24,-36.86,Yes,3,92.2
ECM-20240321-02671,2024-03-21,2024-03-22,2024-03,202403,United Kingdom,UK,Manchester,Marketplace,Organic Search,Spring Sale,Mobile,Debit Card,3PL Courier A,Fashion,Sneakers,CourtPro,CUST-622,1,34.81,0.15,34.81,29.59,20.89,1.38,7.32,7.32,No,0,0.0
ECM-20250604-02672,2025-06-04,2025-06-11,2025-06,202506,Pakistan,East,Multan,Web,Facebook Ads,Spring Sale,Mobile,COD,Own Warehouse,Beauty,Skincare,Vitamin C Serum,CUST-547,4,7.07,0.05,28.28,26.87,15.55,0.16,11.16,11.16,No,0,0.0
ECM-20240804-02673,2024-08-04,2024-08-10,2024-08,202408,United Arab Emirates,UAE,Abu Dhabi,Web,Google Ads,Clearance,Mobile,Debit Card,3PL Courier B,Books,Fiction,Echoes,CUST-970,2,17.91,0.15,35.82,30.45,23.28,0.93,6.24,6.24,No,0,0.0
ECM-20240525-02674,2024-05-25,2024-05-27,2024-05,202405,Pakistan,North,Multan,Web,Organic Search,Back to School,Mobile,Credit Card,3PL Courier B,Fashion,Jeans,Denim Regular,CUST-1030,1,15.54,0.2,15.54,12.43,9.32,2.3,0.81,0.81,No,0,0.0
ECM-20250414-02675,2025-04-14,2025-04-19,2025-04,202504,United Kingdom,UK,Birmingham,Mobile App,Facebook Ads,Ramadan Offer,Mobile,Credit Card,Own Warehouse,Home & Kitchen,Blender,KitchenPulse 2,CUST-935,3,188.08,0.05,564.24,536.03,394.97,5.4,135.66,135.66,No,0,0.0
ECM-20240302-02676,2024-03-02,2024-03-07,2024-03,202403,Pakistan,South,Faisalabad,Mobile App,Direct,Back to School,Desktop,Credit Card,3PL Courier B,Electronics,Smartwatch,FitPulse 3,CUST-401,3,806.9,0.15,2420.7,2057.59,1984.97,19.78,52.84,52.84,No,0,0.0
ECM-20240108-02677,2024-01-08,2024-01-13,2024-01,202401,Pakistan,North,Islamabad,Mobile App,Direct,Back to School,Desktop,Credit Card,3PL Courier B,Beauty,Fragrance,Aqua Mist,CUST-1395,2,169.34,0.0,338.68,338.68,186.27,4.43,147.98,147.98,No,0,0.0
ECM-20250314-02678,2025-03-14,2025-03-18,2025-03,202503,United Kingdom,UK,Manchester,Mobile App,Email,Clearance,Desktop,COD,3PL Courier B,Home & Kitchen,Vacuum,RoboVac Mini,CUST-795,3,265.01,0.0,795.03,795.03,556.52,12.67,225.84,225.84,No,0,0.0
ECM-20240317-02679,2024-03-17,2024-03-21,2024-03,202403,Saudi Arabia,KSA,Jeddah,Mobile App,Google Ads,Ramadan Offer,Mobile,Credit Card,Own Warehouse,Beauty,Makeup,Silk Foundation,CUST-369,4,38.54,0.05,154.16,146.45,84.79,6.39,55.27,55.27,No,0,0.0
ECM-20250215-02680,2025-02-15,2025-02-17,2025-02,202502,Pakistan,West,Hyderabad,Web,Organic Search,Clearance,Desktop,Debit Card,3PL Courier B,Home & Kitchen,Blender,KitchenPulse 2,CUST-155,1,268.23,0.05,268.23,254.82,187.76,5.68,61.38,61.38,No,0,0.0
ECM-20250416-02681,2025-04-16,2025-04-18,2025-04,202504,United States,USA,New York,Marketplace,Organic Search,Clearance,Desktop,COD,3PL Courier B,Books,Comics,CityGuard,CUST-1061,1,30.99,0.2,30.99,2.48,20.14,1.82,2.83,-8.32,Yes,1,22.31
ECM-20250618-02682,2025-06-18,2025-06-23,2025-06,202506,Saudi Arabia,KSA,Riyadh,Web,Email,Summer Mega,Desktop,COD,3PL Courier B,Electronics,Headphones,QuietTime 500,CUST-620,1,937.09,0.0,937.09,937.09,768.41,10.08,158.6,158.6,No,0,0.0
ECM-20240811-02683,2024-08-11,2024-08-16,2024-08,202408,United Kingdom,UK,London,Web,Email,Clearance,Desktop,COD,3PL Courier A,Fashion,Sneakers,StreetFlex,CUST-955,1,43.43,0.15,43.43,36.92,26.06,2.02,8.84,8.84,No,0,0.0
ECM-20240515-02684,2024-05-15,2024-05-18,2024-05,202405,Pakistan,West,Islamabad,Mobile App,Google Ads,Spring Sale,Mobile,COD,3PL Courier A,Electronics,Phones,Nova X,CUST-1319,3,769.83,0.3,2309.49,1616.64,1893.78,6.07,-283.21,-283.21,No,0,0.0
ECM-20240911-02685,2024-09-11,2024-09-13,2024-09,202409,United States,USA,Chicago,Web,Facebook Ads,Summer Mega,Mobile,Debit Card,3PL Courier A,Fashion,T-Shirts,Logo Tee,CUST-1132,1,150.25,0.0,150.25,150.25,90.15,5.05,55.05,55.05,No,0,0.0
ECM-20240326-02686,2024-03-26,2024-04-01,2024-03,202403,United States,USA,San Francisco,Web,Facebook Ads,Clearance,Mobile,Credit Card,Own Warehouse,Electronics,Phones,Galaxy Z Lite,CUST-6,3,690.14,0.05,2070.42,1966.9,1697.74,16.51,252.65,252.65,No,0,0.0
ECM-20241223-02687,2024-12-23,2024-12-29,2024-12,202412,United Arab Emirates,UAE,Sharjah,Web,Facebook Ads,Back to School,Desktop,Credit Card,Own Warehouse,Electronics,Phones,Galaxy Z Lite,CUST-221,2,1149.6,0.0,2299.2,2299.2,1885.34,0.44,413.42,413.42,No,0,0.0
ECM-20240327-02688,2024-03-27,2024-03-30,2024-03,202403,Pakistan,North,Hyderabad,Web,Organic Search,Clearance,Mobile,COD,3PL Courier A,Beauty,Fragrance,Citrus Bloom,CUST-117,1,176.53,0.05,176.53,167.7,97.09,2.19,68.42,68.42,No,0,0.0
ECM-20241218-02689,2024-12-18,2024-12-24,2024-12,202412,United States,USA,Austin,Marketplace,Organic Search,Summer Mega,Mobile,Credit Card,3PL Courier B,Home & Kitchen,Cookware,Nonstick Duo,CUST-338,2,58.64,0.0,117.28,117.28,82.1,2.53,32.65,32.65,No,0,0.0
ECM-20240906-02690,2024-09-06,2024-09-09,2024-09,202409,United States,USA,Chicago,Mobile App,Direct,Clearance,Mobile,Debit Card,3PL Courier B,Books,Fiction,Echoes,CUST-651,1,44.38,0.1,44.38,39.94,28.85,2.27,8.82,8.82,No,0,0.0
ECM-20250730-02691,2025-07-30,2025-08-05,2025-07,202507,United Kingdom,UK,Birmingham,Web,Organic Search,Ramadan Offer,Mobile,Credit Card,Own Warehouse,Books,Comics,Quantum Kid,CUST-893,3,35.19,0.0,105.57,105.57,68.62,1.57,35.38,35.38,No,0,0.0
ECM-20240311-02692,2024-03-11,2024-03-18,2024-03,202403,United Arab Emirates,UAE,Dubai,Mobile App,Direct,Clearance,Desktop,COD,Own Warehouse,Books,Comics,ShadowHero,CUST-828,1,42.44,0.1,42.44,38.2,27.59,1.22,9.39,9.39,No,0,0.0
ECM-20250721-02693,2025-07-21,2025-07-26,2025-07,202507,United Kingdom,UK,Birmingham,Marketplace,Organic Search,Back to School,Desktop,Credit Card,3PL Courier B,Fashion,Sneakers,StreetFlex,CUST-416,1,77.09,0.05,77.09,73.24,46.25,0.05,26.94,26.94,No,0,0.0
ECM-20250711-02694,2025-07-11,2025-07-13,2025-07,202507,United Arab Emirates,UAE,Sharjah,Mobile App,Email,New Arrivals,Mobile,Credit Card,Own Warehouse,Electronics,Smartwatch,TimeOne S,CUST-164,4,121.51,0.05,486.04,461.74,398.55,14.44,48.75,48.75,No,0,0.0
ECM-20241104-02695,2024-11-04,2024-11-11,2024-11,202411,United Kingdom,UK,Leeds,Mobile App,Organic Search,Clearance,Mobile,Wallet,Own Warehouse,Home & Kitchen,Cookware,ChefPan 28cm,CUST-565,4,260.45,0.1,1041.8,937.62,729.26,2.12,206.24,206.24,No,0,0.0
ECM-20250224-02696,2025-02-24,2025-03-01,2025-02,202502,United Arab Emirates,UAE,Dubai,Web,Facebook Ads,Summer Mega,Desktop,Debit Card,Own Warehouse,Home & Kitchen,Blender,BlendPro 900,CUST-1067,4,59.53,0.05,238.12,226.21,166.68,2.97,56.56,56.56,No,0,0.0
ECM-20240423-02697,2024-04-23,2024-04-30,2024-04,202404,Saudi Arabia,KSA,Jeddah,Web,Direct,Back to School,Mobile,Debit Card,Own Warehouse,Fashion,T-Shirts,Athletic Fit Tee,CUST-1402,1,144.27,0.0,144.27,144.27,86.56,4.35,53.36,53.36,No,0,0.0
ECM-20241206-02698,2024-12-06,2024-12-10,2024-12,202412,United Arab Emirates,UAE,Sharjah,Web,Organic Search,New Arrivals,Mobile,Credit Card,Own Warehouse,Books,Comics,ShadowHero,CUST-843,4,25.38,0.05,101.52,96.44,65.99,1.26,29.19,29.19,No,0,0.0
ECM-20240905-02699,2024-09-05,2024-09-08,2024-09,202409,Saudi Arabia,KSA,Dammam,Web,Organic Search,Spring Sale,Mobile,COD,3PL Courier A,Books,Non-fiction,World Brief,CUST-1114,1,7.31,0.15,7.31,6.21,4.75,1.56,-0.1,-0.1,No,0,0.0
ECM-20241206-02700,2024-12-06,2024-12-13,2024-12,202412,United States,USA,New York,Web,Direct,Summer Mega,Desktop,Credit Card,Own Warehouse,Home & Kitchen,Vacuum,CleanJet V8,CUST-1223,3,34.01,0.1,102.03,64.28,71.42,2.07,18.34,4.56,Yes,1,27.55
ECM-20250413-02701,2025-04-13,2025-04-14,2025-04,202504,United Arab Emirates,UAE,Dubai,Web,Direct,Summer Mega,Desktop,Debit Card,3PL Courier A,Beauty,Makeup,Matte Lip,CUST-1242,2,86.94,0.0,173.88,173.88,95.63,8.41,69.84,69.84,No,0,0.0
ECM-20250501-02702,2025-05-01,2025-05-02,2025-05,202505,Pakistan,North,Hyderabad,Mobile App,Organic Search,New Arrivals,Mobile,Wallet,3PL Courier A,Fashion,Sneakers,CourtPro,CUST-145,2,149.16,0.05,298.32,283.4,178.99,10.21,94.2,94.2,No,0,0.0
ECM-20250623-02703,2025-06-23,2025-06-30,2025-06,202506,Pakistan,West,Hyderabad,Marketplace,Email,Ramadan Offer,Desktop,Credit Card,Own Warehouse,Books,Fiction,Winds of Fate,CUST-844,2,32.88,0.1,65.76,5.91,42.74,1.88,14.56,-12.08,Yes,2,53.27
ECM-20241017-02704,2024-10-17,2024-10-24,2024-10,202410,Pakistan,North,Faisalabad,Mobile App,Organic Search,New Arrivals,Desktop,COD,3PL Courier A,Home & Kitchen,Blender,KitchenPulse 2,CUST-1462,3,367.0,0.25,1101.0,825.75,770.7,16.94,38.11,38.11,No,0,0.0
ECM-20250304-02705,2025-03-04,2025-03-11,2025-03,202503,Saudi Arabia,KSA,Riyadh,Mobile App,Email,Spring Sale,Desktop,COD,Own Warehouse,Fashion,Jeans,Denim Slim,CUST-751,1,53.11,0.05,53.11,50.45,31.87,0.68,17.9,17.9,No,0,0.0
ECM-20240605-02706,2024-06-05,2024-06-12,2024-06,202406,Saudi Arabia,KSA,Jeddah,Mobile App,Google Ads,Summer Mega,Mobile,Wallet,Own Warehouse,Electronics,Headphones,BassMax Pro,CUST-578,2,1095.95,0.05,2191.9,2082.3,1797.36,4.96,279.98,279.98,No,0,0.0
ECM-20250517-02707,2025-05-17,2025-05-18,2025-05,202505,United States,USA,Chicago,Marketplace,Facebook Ads,Spring Sale,Mobile,COD,3PL Courier A,Beauty,Skincare,HydraGel,CUST-888,2,12.84,0.1,25.68,23.11,14.12,1.36,7.63,7.63,No,0,0.0
ECM-20240225-02708,2024-02-25,2024-03-01,2024-02,202402,Saudi Arabia,KSA,Jeddah,Mobile App,Referral,Back to School,Mobile,COD,3PL Courier B,Electronics,Headphones,BassMax Pro,CUST-1459,2,1445.53,0.0,2891.06,2891.06,2370.67,16.49,503.9,503.9,No,0,0.0
ECM-20241221-02709,2024-12-21,2024-12-28,2024-12,202412,Pakistan,North,Karachi,Mobile App,Organic Search,New Arrivals,Mobile,COD,Own Warehouse,Fashion,T-Shirts,Classic Tee,CUST-501,1,47.1,0.25,47.1,35.33,28.26,0.65,6.42,6.42,No,0,0.0
ECM-20250317-02710,2025-03-17,2025-03-22,2025-03,202503,Saudi Arabia,KSA,Dammam,Mobile App,Referral,Back to School,Mobile,COD,3PL Courier A,Home & Kitchen,Cookware,Steel Pot Set,CUST-211,1,161.18,0.0,161.18,161.18,112.83,5.12,43.23,43.23,No,0,0.0
ECM-20240122-02711,2024-01-22,2024-01-28,2024-01,202401,Saudi Arabia,KSA,Jeddah,Mobile App,Direct,Back to School,Mobile,Debit Card,3PL Courier B,Fashion,Jeans,Denim Slim,CUST-1086,3,109.86,0.1,329.58,296.62,197.75,10.71,88.16,88.16,No,0,0.0
ECM-20240828-02712,2024-08-28,2024-08-31,2024-08,202408,Saudi Arabia,KSA,Dammam,Web,Facebook Ads,Spring Sale,Mobile,Credit Card,3PL Courier A,Fashion,T-Shirts,Athletic Fit Tee,CUST-1404,1,120.58,0.05,120.58,114.55,72.35,1.75,40.45,40.45,No,0,0.0
ECM-20250516-02713,2025-05-16,2025-05-22,2025-05,202505,United Arab Emirates,UAE,Dubai,Mobile App,Organic Search,Summer Mega,Mobile,COD,3PL Courier B,Books,Non-fiction,World Brief,CUST-144,1,59.37,0.05,59.37,56.4,38.59,1.19,16.62,16.62,No,0,0.0
ECM-20250110-02714,2025-01-10,2025-01-14,2025-01,202501,United Kingdom,UK,Birmingham,Marketplace,Referral,New Arrivals,Mobile,Debit Card,3PL Courier B,Books,Comics,CityGuard,CUST-614,1,33.38,0.1,33.38,3.0,21.7,1.07,7.27,-6.25,Yes,1,27.04
ECM-20250513-02715,2025-05-13,2025-05-19,2025-05,202505,United States,USA,San Francisco,Web,Facebook Ads,Clearance,Desktop,COD,Own Warehouse,Electronics,Phones,Nova X,CUST-921,1,269.66,0.05,269.66,256.18,221.12,8.32,26.74,26.74,No,0,0.0
ECM-20241128-02716,2024-11-28,2024-11-29,2024-11,202411,Saudi Arabia,KSA,Jeddah,Mobile App,Organic Search,Clearance,Mobile,Credit Card,3PL Courier B,Home & Kitchen,Blender,BlendPro 900,CUST-822,2,169.54,0.1,339.08,305.17,237.36,7.78,60.03,60.03,No,0,0.0
ECM-20250531-02717,2025-05-31,2025-06-02,2025-05,202505,Pakistan,North,Multan,Mobile App,Google Ads,Back to School,Desktop,Credit Card,3PL Courier B,Electronics,Phones,Galaxy Z Lite,CUST-1025,2,1153.89,0.0,2307.78,2307.78,1892.38,15.69,399.71,399.71,No,0,0.0
ECM-20240302-02718,2024-03-02,2024-03-09,2024-03,202403,Saudi Arabia,KSA,Riyadh,Marketplace,Organic Search,New Arrivals,Mobile,Credit Card,3PL Courier B,Fashion,T-Shirts,Logo Tee,CUST-406,2,114.82,0.25,229.64,172.23,137.78,5.46,28.99,28.99,No,0,0.0
ECM-20241124-02719,2024-11-24,2024-11-30,2024-11,202411,United Arab Emirates,UAE,Sharjah,Web,Direct,Back to School,Mobile,Debit Card,3PL Courier B,Beauty,Skincare,HydraGel,CUST-1223,2,139.44,0.2,278.88,223.1,153.38,10.95,58.77,58.77,No,0,0.0
ECM-20240226-02720,2024-02-26,2024-03-03,2024-02,202402,Saudi Arabia,KSA,Riyadh,Web,Google Ads,Clearance,Mobile,Credit Card,Own Warehouse,Electronics,Phones,Galaxy Z Lite,CUST-704,4,1009.17,0.1,4036.68,3633.01,3310.08,19.25,303.68,303.68,No,0,0.0
ECM-20240719-02721,2024-07-19,2024-07-22,2024-07,202407,United Kingdom,UK,Manchester,Marketplace,Google Ads,Summer Mega,Desktop,Credit Card,3PL Courier A,Books,Fiction,Winds of Fate,CUST-616,3,11.18,0.15,33.54,28.51,21.8,2.43,4.28,4.28,No,0,0.0
ECM-20250504-02722,2025-05-04,2025-05-09,2025-05,202505,United Kingdom,UK,Manchester,Mobile App,Organic Search,Back to School,Desktop,COD,Own Warehouse,Fashion,T-Shirts,Athletic Fit Tee,CUST-456,2,193.6,0.3,387.2,271.04,232.32,2.87,35.85,35.85,No,0,0.0
ECM-20240507-02723,2024-05-07,2024-05-12,2024-05,202405,Pakistan,East,Peshawar,Mobile App,Facebook Ads,Ramadan Offer,Mobile,Credit Card,3PL Courier B,Home & Kitchen,Blender,BlendPro 900,CUST-198,4,212.85,0.1,851.4,766.26,595.98,9.07,161.21,161.21,No,0,0.0
ECM-20240721-02724,2024-07-21,2024-07-27,2024-07,202407,Saudi Arabia,KSA,Dammam,Web,Organic Search,Summer Mega,Mobile,Credit Card,Own Warehouse,Home & Kitchen,Cookware,ChefPan 28cm,CUST-89,4,80.8,0.15,323.2,274.72,226.24,6.27,42.21,42.21,No,0,0.0
ECM-20240112-02725,2024-01-12,2024-01-17,2024-01,202401,Pakistan,West,Faisalabad,Mobile App,Organic Search,Summer Mega,Mobile,Credit Card,3PL Courier B,Fashion,Jeans,Denim Stretch,CUST-1429,1,196.04,0.05,196.04,186.24,117.62,8.69,59.93,59.93,No,0,0.0
ECM-20241212-02726,2024-12-12,2024-12-16,2024-12,202412,United Kingdom,UK,Leeds,Web,Google Ads,Clearance,Mobile,Credit Card,3PL Courier B,Books,Fiction,Echoes,CUST-801,2,35.42,0.0,70.84,70.84,46.05,1.38,23.41,23.41,No,0,0.0
ECM-20250322-02727,2025-03-22,2025-03-23,2025-03,202503,Saudi Arabia,KSA,Jeddah,Web,Organic Search,Summer Mega,Desktop,COD,3PL Courier B,Electronics,Headphones,BassMax Pro,CUST-1119,3,1068.95,0.0,3206.85,1282.74,2629.62,10.8,566.43,-395.62,Yes,2,1924.11
ECM-20241119-02728,2024-11-19,2024-11-24,2024-11,202411,United States,USA,Austin,Web,Direct,Spring Sale,Mobile,COD,3PL Courier A,Home & Kitchen,Vacuum,CleanJet V8,CUST-1234,1,43.21,0.25,43.21,32.41,30.25,1.22,0.94,0.94,No,0,0.0
ECM-20241109-02729,2024-11-09,2024-11-11,2024-11,202411,Pakistan,West,Hyderabad,Web,Google Ads,New Arrivals,Desktop,Credit Card,3PL Courier A,Beauty,Skincare,HydraGel,CUST-209,1,27.15,0.0,27.15,27.15,14.93,1.34,10.88,10.88,No,0,0.0
ECM-20250726-02730,2025-07-26,2025-07-31,2025-07,202507,United Kingdom,UK,Birmingham,Web,Organic Search,Ramadan Offer,Desktop,Credit Card,Own Warehouse,Fashion,Jeans,Denim Stretch,CUST-773,2,178.72,0.0,357.44,35.74,214.46,6.03,136.95,-23.9,Yes,2,321.7
ECM-20241221-02731,2024-12-21,2024-12-22,2024-12,202412,United Arab Emirates,UAE,Sharjah,Mobile App,Direct,Ramadan Offer,Mobile,Credit Card,Own Warehouse,Home & Kitchen,Blender,BlendPro 900,CUST-218,3,50.83,0.1,152.49,137.24,106.74,6.1,24.4,24.4,No,0,0.0
ECM-20250716-02732,2025-07-16,2025-07-21,2025-07,202507,United States,USA,Austin,Web,Direct,Ramadan Offer,Mobile,Credit Card,3PL Courier B,Fashion,T-Shirts,Classic Tee,CUST-232,3,182.15,0.25,546.45,409.84,327.87,13.48,68.49,68.49,No,0,0.0
ECM-20241228-02733,2024-12-28,2024-12-31,2024-12,202412,Pakistan,West,Karachi,Web,Direct,New Arrivals,Mobile,COD,Own Warehouse,Home & Kitchen,Vacuum,DustAway S9,CUST-516,1,388.13,0.0,388.13,388.13,271.69,7.47,108.97,108.97,No,0,0.0
ECM-20250721-02734,2025-07-21,2025-07-26,2025-07,202507,United Kingdom,UK,Leeds,Web,Google Ads,New Arrivals,Mobile,COD,3PL Courier B,Home & Kitchen,Cookware,Nonstick Duo,CUST-349,2,91.18,0.0,182.36,182.36,127.65,7.9,46.81,46.81,No,0,0.0
ECM-20250425-02735,2025-04-25,2025-04-29,2025-04,202504,Pakistan,East,Hyderabad,Mobile App,Organic Search,Ramadan Offer,Desktop,Credit Card,Own Warehouse,Electronics,Smartwatch,TimeOne S,CUST-1391,2,1425.14,0.25,2850.28,1175.74,2337.23,11.78,-211.3,-692.29,Yes,1,961.97
ECM-20250322-02736,2025-03-22,2025-03-27,2025-03,202503,Pakistan,North,Peshawar,Marketplace,Email,Clearance,Mobile,Credit Card,Own Warehouse,Books,Comics,Quantum Kid,CUST-348,2,30.06,0.15,60.12,51.1,39.08,1.75,10.27,10.27,No,0,0.0
ECM-20241123-02737,2024-11-23,2024-11-28,2024-11,202411,Pakistan,South,Karachi,Web,Facebook Ads,Ramadan Offer,Mobile,Debit Card,3PL Courier B,Books,Non-fiction,Money Sense,CUST-609,2,32.97,0.0,65.94,65.94,42.86,2.93,20.15,20.15,No,0,0.0
ECM-20240513-02738,2024-05-13,2024-05-19,2024-05,202405,Pakistan,West,Faisalabad,Mobile App,Organic Search,Spring Sale,Mobile,Debit Card,Own Warehouse,Fashion,T-Shirts,Logo Tee,CUST-803,3,84.2,0.15,252.6,214.71,151.56,4.72,58.43,58.43,No,0,0.0
ECM-20250727-02739,2025-07-27,2025-07-29,2025-07,202507,United States,USA,New York,Web,Organic Search,Spring Sale,Desktop,Credit Card,Own Warehouse,Home & Kitchen,Vacuum,RoboVac Mini,CUST-1099,1,311.97,0.0,311.97,311.97,218.38,2.32,91.27,91.27,No,0,0.0
ECM-20241002-02740,2024-10-02,2024-10-05,2024-10,202410,Saudi Arabia,KSA,Dammam,Mobile App,Organic Search,Clearance,Mobile,Credit Card,Own Warehouse,Fashion,T-Shirts,Classic Tee,CUST-1126,3,64.4,0.0,193.2,193.2,115.92,8.88,68.4,68.4,No,0,0.0
ECM-20250520-02741,2025-05-20,2025-05-26,2025-05,202505,Saudi Arabia,KSA,Jeddah,Marketplace,Organic Search,Spring Sale,Desktop,Credit Card,3PL Courier B,Fashion,Jeans,Denim Slim,CUST-516,2,51.06,0.0,102.12,102.12,61.27,3.45,37.4,37.4,No,0,0.0
ECM-20250616-02742,2025-06-16,2025-06-18,2025-06,202506,United Kingdom,UK,Leeds,Web,Google Ads,Clearance,Desktop,Debit Card,3PL Courier B,Home & Kitchen,Blender,KitchenPulse 2,CUST-249,1,287.22,0.0,287.22,287.22,201.05,0.21,85.96,85.96,No,0,0.0
ECM-20240930-02743,2024-09-30,2024-10-06,2024-09,202409,United Arab Emirates,UAE,Dubai,Mobile App,Organic Search,Back to School,Mobile,COD,3PL Courier A,Home & Kitchen,Vacuum,RoboVac Mini,CUST-1439,1,88.8,0.15,88.8,7.55,62.16,3.66,9.66,-24.31,Yes,1,67.93
ECM-20250216-02744,2025-02-16,2025-02-22,2025-02,202502,Pakistan,East,Islamabad,Marketplace,Referral,Spring Sale,Mobile,Debit Card,Own Warehouse,Beauty,Skincare,Vitamin C Serum,CUST-1084,1,149.85,0.0,149.85,149.85,82.42,4.89,62.54,62.54,No,0,0.0
ECM-20250625-02745,2025-06-25,2025-06-26,2025-06,202506,United Arab Emirates,UAE,Abu Dhabi,Web,Organic Search,Spring Sale,Mobile,COD,Own Warehouse,Beauty,Fragrance,Citrus Bloom,CUST-1166,3,108.45,0.0,325.35,325.35,178.94,12.03,134.38,134.38,No,0,0.0
ECM-20241130-02746,2024-11-30,2024-12-01,2024-11,202411,Pakistan,South,Karachi,Web,Organic Search,Ramadan Offer,Mobile,COD,3PL Courier A,Books,Comics,Quantum Kid,CUST-1483,1,58.86,0.2,58.86,47.09,38.26,1.41,7.42,7.42,No,0,0.0
ECM-20250727-02747,2025-07-27,2025-07-29,2025-07,202507,United States,USA,New York,Web,Organic Search,Summer Mega,Mobile,Debit Card,3PL Courier A,Beauty,Makeup,Silk Foundation,CUST-778,1,159.82,0.15,159.82,135.85,87.9,3.0,44.95,44.95,No,0,0.0
ECM-20250516-02748,2025-05-16,2025-05-20,2025-05,202505,Pakistan,South,Hyderabad,Marketplace,Direct,New Arrivals,Desktop,COD,3PL Courier A,Fashion,Sneakers,StreetFlex,CUST-1024,4,128.52,0.0,514.08,398.41,308.45,8.73,196.9,139.06,Yes,1,115.67
ECM-20250723-02749,2025-07-23,2025-07-27,2025-07,202507,United Arab Emirates,UAE,Dubai,Mobile App,Referral,Spring Sale,Desktop,Credit Card,Own Warehouse,Books,Fiction,Desert Stars,CUST-589,3,33.13,0.15,99.39,84.48,64.6,2.39,17.49,17.49,No,0,0.0
ECM-20240212-02750,2024-02-12,2024-02-17,2024-02,202402,United Arab Emirates,UAE,Dubai,Mobile App,Facebook Ads,Spring Sale,Mobile,Credit Card,Own Warehouse,Beauty,Fragrance,Oud Royale,CUST-956,2,131.6,0.05,263.2,250.04,144.76,8.17,97.11,97.11,No,0,0.0
ECM-20240824-02751,2024-08-24,2024-08-26,2024-08,202408,Pakistan,West,Hyderabad,Web,Direct,Clearance,Desktop,Credit Card,Own Warehouse,Books,Fiction,Desert Stars,CUST-844,1,15.33,0.0,15.33,15.33,9.96,0.17,5.2,5.2,No,0,0.0
ECM-20250303-02752,2025-03-03,2025-03-04,2025-03,202503,Saudi Arabia,KSA,Riyadh,Mobile App,Organic Search,New Arrivals,Desktop,Debit Card,3PL Courier A,Beauty,Makeup,Matte Lip,CUST-285,3,84.11,0.0,252.33,252.33,138.78,5.65,107.9,107.9,No,0,0.0
ECM-20250118-02753,2025-01-18,2025-01-25,2025-01,202501,Pakistan,East,Faisalabad,Mobile App,Google Ads,New Arrivals,Mobile,Wallet,3PL Courier A,Beauty,Skincare,SPF 50+ Gel,CUST-612,2,61.63,0.1,123.26,110.93,67.79,1.76,41.38,41.38,No,0,0.0
ECM-20241007-02754,2024-10-07,2024-10-13,2024-10,202410,United States,USA,New York,Marketplace,Google Ads,Ramadan Offer,Desktop,Debit Card,3PL Courier B,Fashion,Jeans,Denim Stretch,CUST-341,1,122.99,0.15,122.99,104.54,73.79,4.03,26.72,26.72,No,0,0.0
